,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
22, 100-Concert Band, Frankston HS, TEA:, Frankston, Heather Chitty / Robert Cheek,AAA,Var-Composite ,2018,138445,1,1,1,1,3,3,3,3,1, The Red Cape (James Meredith), The Steppes of Russia  (Del Borgo), Black Forest Overture (Sweeney),
23, 100-Concert Band, Garrison HS, TEA:, Nacogdoches, Johnnie Cotton,AAA,Var-Composite ,2018,138656,1,1,1,1,4,4,3,4,1, General Lee March (K. L. King), Shepherd's Hey (Roszell), Armory (Standridge),
24, 100-Concert Band, Groveton HS, TEA:, Groveton, Jason Turrentine / Tabitha Donley,AA,Var-Composite ,2018,136334,1,1,2,1,2,2,2,2,1, Pride & Glory March (Ken Harris), Big Sky Round-Up  (Sheldon), Fireball!  (Beck),
25, 100-Concert Band, Henderson HS, TEA:, Henderson, Dakota Maradiaga / Josh King,AAAA,Non-Varsity ,2018,136641,3,2,2,2,2,3,2,2, , True Blue March  (Karl L. King / James Swearingen), Crystalline  (Clark)," Moscow, 1941  (Balmages)",
26, 100-Concert Band, Henderson HS, TEA:, Henderson, Josh King / Dakota Maradiaga,AAAA,Varsity ,2018,135301,2,2,1,2,2,2,2,2, , The Klaxon (Fillmore/Fennell), Dusk  (Bryant), Ride  (Hazo),
27, 100-Concert Band, Huntington HS, TEA:, Huntington, Jonathan Willson / Wesley Smith,AAAA,Varsity ,2018,136454,2,3,2,2,3,3,3,3, , Radetzky March (Strauss/Balent), On a Hymnsong of Philip Bliss  (Holsinger), Fireball!  (Beck),
28, 100-Concert Band, Joaquin HS, TEA:, Joaquin, Jacob L Laster / None,AA,Var-Composite ,2018,137887,3,2,2,2,2,2,2,2, , General Lee March (King), Phantom Ship  (Del Borgo), Two Minute Symphony  (Margolis),
29, 100-Concert Band, La Poynor HS, TEA:, La Rue, Jonathan Gandy,AA,Non-Varsity ,2018,138665,3,3,3,3,3,3,3,3, , Royal March (John Kinyon), For the Beauty of the Earth  (Del Borgo), Plaza de Toros  (Story),
30, 100-Concert Band, Leveretts Chapel HS, TEA:, Laird Hill, Amanda Johnson / 1,A,NVar-Composite ,2018,138919,2,2,2,2,1,1,1,1,2, General Lee (Karl L. King), Spring Song  (Nowak), Majestica  (Gazlay),
31, 100-Concert Band, Mt. Enterprise HS, TEA:, Mt. Enterprise, Jeff Bellgardt,AA,Var-Composite ,2018,138659,2,3,2,2,2,2,2,2, ," March, Op. 99 (Prokofiev, Meredith)", Bucimis  (Lipton), American Riversongs  (La Plante),
32, 100-Concert Band, Overton HS, TEA:, Overton, Lynette Hunger,AA,Var-Composite ,2018,136648,3,1,1,1,2,3,2,2,1, Crosswinds March (Swearingen), Spring Song  (Nowak), Glen Canyon Overture  (Edmondson),
33, 100-Concert Band, Palestine HS, TEA:, Palestine," Daniel Curry / Jimmy Shelton, Joshua Kennedy, Jennifer Joslin",AAAA,Varsity ,2018,137592,2,2,1,2,2,2,3,2, , Emblem of Unity (Richards/Swearingen), Voices of the Sky (Hazo), Chant and Jubilo (McBeth),
34, 100-Concert Band, Rusk HS, TEA:, Rusk," Gehrig Blankenship / Brittany Thedford, Patrick Donohoe, and Gary Robbins",AAAA,Varsity ,2018,136873,2,2,1,2,2,2,2,2, , Pan American March (King), West Highlands Sojourn  (Sheldon), Steel  (Standridge),
35, 100-Concert Band, Rusk HS, TEA:, Rusk," Patrick Donohoe / Gehrig Blankenship, Brittany Thedford, Gary Robbins",AAAA,Non-Varsity ,2018,136974,2,2,2,2,1,1,2,1,2, Spania (David Shaffer), For King and Crown  (Branchfield), Phantom Ship  (Del Borgo),
36, 100-Concert Band, San Augustine High School, TEA:, San Augustine," Craig Haynie / Natalie Wright, Brittany Yates",AA,Var-Composite ,2018,137646,1,1,1,1,1,1,2,1,A, Glorious America (K. L. King), Cumberland Cross  (Strommen), Brave Spirit  (Standridge),
37, 100-Concert Band, Shelbyville HS, TEA:, Shelbyville, Deshmond Johnson / Kasi Trent,AA,Var-Composite ,2018,138663,1,1,1,1,1,1,1,1,A, Emblem of Unity (Richards/Swearingen), In The Shining Of The Stars  (Sheldon), Brave Spirit  (Standridge),
38, 100-Concert Band, Tatum High School, TEA:, Tatum, Bailey Petersma,AAAA,Varsity ,2018,138359,1,2,1,1,2,2,2,2,1, The Red Cape (Meredith), Two British Folk Songs  (Del Borgo), Sketches of Canada (play all) (Story),
39, 100-Concert Band, Tatum High School, TEA:, Tatum," Jennifer Villarreal / Bailey Petersma, Brandon Bishop",AAAA,Non-Varsity ,2018,138373,3,2,2,2,4,3,3,3, , March of the Hyperion Guards (Robert Sheldon), Irish Air and Dance  (Michael Story), Starships (John O'Reilly),
40, 100-Concert Band, Tenaha High School, TEA:, Tenaha," Brian Sours / Shannon Landrum, Brian Straw",AA,Var-Composite ,2018,138313,1,1,1,1,1,1,1,1,B, Coast Guards March (K.L. King/ Swearingen), Cumberland Cross  (Strommen), Fireball!  (Beck),
41, 100-Concert Band, Timpson HS, TEA:, Timpson, Rhonda Daniel / John Dupnik,AA,Var-Composite ,2018,138712,1,1,1,1,1,1,1,1,A, King Size (Fred L. Frank), La Rejouissance  (Handel/Williams), La Madre de los Gatos  (Beck),
42, 100-Concert Band, Troup High School, TEA:, Troup, Robert Castillo / Ryan McInturff,AAA,Varsity ,2018,131438,1,1,1,1,1,1,1,1,B, Mighty Mite  (Maesang/O'Loughlin), Three Ayres From Gloucester (Stuart), Sparks  (Balmages),
43, 100-Concert Band, Van HS, TEA:, Van, Nick Moore / Timothy Bagert,AAAA,Varsity ,2018,138455,2,1,2,2,1,2,2,2, , Circus Days (King / Schissel), Redemption  (Galante), Dona Nobis Pacem  (Sudduth),
44, 100-Concert Band, West Rusk HS, TEA:, New London, Grady Haffner / Stephanie Haffner,AAA,Varsity ,2018,137661,1,1,1,1,1,1,1,1,B, The Klaxon (Fillmore/Foster), On a Hymnsong of Philip Bliss  (Holsinger), Three Folk Miniatures  (Anon. or Trad./Jutras),
45, 100-Concert Band, West Sabine HS, TEA:, Pineland, Evan G Richardson,AA,Var-Composite ,2018,138650,2,1,1,1,2,2,2,2,1, Trombone King March (K.L. King), Crest of Nobility  (Sheldon), Medieval Legend  (Story),
46, 100-Concert Band, Westwood HS, TEA:, Palestine," Shayla Skief / Richard Falls, Cameron Absolom",AAA,Varsity ,2018,138139,1,1,1,1,1,1,1,1,B, Basses on a Rampage (Huffine/Glover), Joy Revisited  (Ticheli), Foundry  (Mackey),
47, 100-Concert Band, Winona High School, TEA:," Winona, 75792", Justin Ketner / David Landry,AAA,Var-Composite ,2018,138682,2,2,2,2,2,2,2,2, , Lexington March (Karl King/ Arr. Swearingen), Two British Folk Songs (Del Borgo), Colliding Visions  (Balmages),
