,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
25, 100-Concert Band, El Dorado High School, TEA:, El Paso, Tom Tomczuk,AAAAAA,Varsity ,2016,114469,1,2,1,1,1,1,1,1,A," The Billboard March (John Klohr, edited by Frederick Fennell)", Variants on a Medieval Tune  (Norman Dello Joio), Incantation and Dance  (John Barnes Chance),
26, 100-Concert Band, EL Paso High School, TEA:, El Paso, Roman Lechuga / N/A,AAAAA,Varsity ,2016,114119,1,1,1,1,3,2,2,2,1, Abracadabra  (Ticheli/ ), A Longford Legend (play all) (Sheldon/ ), Coast Guards March (Karl L. King/James Swearingen),
27, 100-Concert Band, Fabens High School, TEA:, El Paso, Miguel Soto / Jose Luis Del Rio Jr,AAAA,Varsity ,2016,110128,2,2,2,2,1,1,1,1,1, Coast Guards (Karl L. King/arr. Swearingen), Adrenaline Engines  (Standridge/ ), Arabian Dances  (Balmages/ ),
28, 100-Concert Band, Franklin High School, TEA:, El Paso, Bruce Beach,AAAAAA,Varsity ,2016,114090,1,1,1,1,1,2,1,1,A, A Slavic Farewell (Vasilij Agapkin/ John Bourgeois), Festivo  (Gregson/ ), Symphonic Dance No. 3 (Fiesta)  (Williams/ ),
29, 100-Concert Band, Franklin High School, TEA:, El Paso, Daniel Allen,AAAAAA,Non-Varsity ,2016,113441,1,1,2,1,1,1,1,1,C, Prestissimo March (King/Swearingen), Chanteys  (Sheldon), Themes from Green Bushes  (Grainger/Daehn),
30, 100-Concert Band, Horizon High School, TEA:, El Paso, Raul Candelaria,AAAAA,Varsity ,2016,116276,1,1,2,1,1,1,1,1,A, Black Granite (Hosay)," Bach's Fugue a la Gigue  (Bach, J.S./Holst/Mitchell)", Shadow Rituals  (Markowski/ ),
31, 100-Concert Band, Horizon High School, TEA:, El Paso, Rebecca Rodriguez,AAAAA,Non-Varsity ,2016,115403,1,1,1,1,1,1,1,1,C, March of the Dwarfs (Grieg/Story), The Seal Lullaby (Whitacre/ ), Choreography  (Sheldon/ ),
32, 100-Concert Band, Irvin High School, TEA:, El Paso, Robert Quintanilla,AAAAA,Varsity ,2016,116296,2,1,1,1,3,4,2,3,1, Big Four (King/Swearingen), Sheltering Sky  (Mackey/ ), Ginger Marmalade  (Benson/ ),
33, 100-Concert Band, J. M. Hanks High School, TEA:, El Paso, Cassie Cardenas,AAAAA,Sub Non-Varsity ,2016,116286,1,1,1,1,1,1,1,1,C, March Saranac (John O'Reilly), Hypnotic Fireflies  (Balmages/ ), As Twilight Falls  (Sheldon/ ),
34, 100-Concert Band, J. M. Hanks High School, TEA:, El Paso, Doug Brown,AAAAA,Non-Varsity ,2016,115907,1,1,1,1,1,1,1,1,C, Coast Guards March (King/Swearingen)," Three Studies in English Folk Song (play mvt 3 plus, at least, one additional mvt) (Vaughan Williams/Harbinson)"," Prelude, Siciliano and Rondo (play Siciliano & Rondo) (Arnold/Paynter)",
35, 100-Concert Band, J. M. Hanks High School, TEA:, El Paso, Horacio Gomez,AAAAA,Varsity ,2016,115926,1,1,1,1,1,1,1,1,A, Washington Greys (Grafulla), Elegy for a Young American  (LoPresti/ ), First Suite in Eb for Military Band  (Holst/Matthews/Fennell),
36, 100-Concert Band, Jefferson/Silva High School, TEA:, El Paso, David Perez / David H. Castro, Acc:na,AAAAA,Varsity ,2016,106816,3,2,2,2,2,1,2,2, , Free World March (Karl King/arr. James Swearingen), English Country Settings  (La Plante/ ), Choreography  (Sheldon/ )
37, 100-Concert Band, Montwood High School, TEA:, El Paso Tx, Humberto Perez / Ron Pingor,AAAAAA,Non-Varsity ,2016,109147,1,1,1,1,1,1,1,1,C, March of the Buccaneers  (Flowers ), Adagio Cantabile (from Sonata Pathetique)  (Beethoven/Daehn), Abracadabra  (Ticheli/ ),
38, 100-Concert Band, Montwood High School, TEA:, El Paso, Ronald Pingor / Humberto Perez,AAAAAA,Varsity ,2016,109027,1,2,1,1,1,1,1,1,A, National Emblem March (Bagley/Schissel), Balkanya  (Van der Roost/ ), Pablo!  (Meyer/ ),
39, 100-Concert Band, Mountain View High School, TEA:, El Paso, Ernesto Villalobos Jr,AAAA,Varsity ,2016,116313,1,1,1,1,1,1,1,1,B, Valdres (Hanssen/Schissel), October  (Whitacre/ ), Molly On The Shore  (Grainger/Rogers/SMC),
40, 100-Concert Band, Parkland High School, TEA:, El Paso, Steve Noelle / James Stanford,AAAAA,Varsity ,2016,116063,2,2,2,2,3,3,3,3, , Marche Diabolique (Brian Balmages), Colors of a New Day  (Meacham/ ), Angel Band (play all) (Hartley/ ),
41, 100-Concert Band, Pebble Hills High School, TEA:," El Paso,"," Maximo Sierra / Raul Chavira, Daniel Hunt",AAAAA,Non-Varsity ,2016,115235,1,1,1,1,1,1,1,1,C, Dedicatory Overture  (Williams/ ), Deir in De  (Anon. or Trad./Barker), March of the Belgium Paratroopers (James Swearingen),
42, 100-Concert Band, Riverside High School, TEA:, El Paso," Jason Lauturner / Daniel Colunga, Sean Kilkenny",AAAAA,Varsity ,2016,116019,2,2,2,2,2,1,1,1,1, Grays Harbor March (Steve Hodges), Salvation is Created  (Tschesnokoff/Houseknecht), A Longford Legend (play all) (Sheldon),
43, 100-Concert Band, San Elizario, TEA:, San Elizario, Cristina Barajas / Freddie Gates,AAAA,Varsity ,2016,114503,1,1,2,1,1,1,1,1,B, Darklands March (Randall Standridge), Mosswood Lullaby  (Beck/ ), Butterfly's Ball  (Fraley/ ),
44, 100-Concert Band, San Elizario, TEA:, San Elizario, Freddie Gates / Cristina Barajas,AAAA,Non-Varsity A,2016,114391,3,2,3,3,3,3,3,3, , March Zuma (John O'Reilly), Song of Hope  (Swearingen/ ), Crusade  (Gassi/ ),
45, 100-Concert Band, Socorro High School, TEA:, El Paso, Marc Moomaw,AAAAAA,Varsity ,2016,116013,1,1,1,1,1,1,1,1,A, Pepita Greus (Chovi/Weger), Fantasy on a Japanese Folk Song  (Hazo/ )," Armenian Dances, Set I  (Reed/ )",
46, 100-Concert Band, Socorro High School, TEA:, El Paso, Rebeca Monreal,AAAAAA,Non-Varsity ,2016,116124,1,1,2,1,2,2,2,2,2, His Honor (Fillmore/arr. Clark), Sea Songs  (Vaughan Williams/ ), Choreography  (Sheldon/ ),
47, 100-Concert Band, Van Horn High School, TEA:, Van Horn, Jeffrey Anderson / Hayley McCoy,AA,Var-Composite ,2016,111966,3,4,3,3,3,2,2,2, , Stratford March (Higgins), Serengeti Dreams (Smith), Fire Dance (Akey),
48, 100-Concert Band, Ysleta High School, TEA:, El Paso, Andres Rodriguez,AAAAA,Varsity ,2016,116304,1,2,2,2,1,1,1,1,1, El Relicario (Jose Padilla/arr. Longfield), Benediction  (Stevens/ ), Ride  (Hazo/ ),
49, 100-Concert Band, Ysleta High School, TEA:, El Paso, Carl Ortega,AAAAA,Non-Varsity ,2016,116302,2,2,1,2,2,2,2,2, , Grand Galop March (Johnnie Vinson), The Old Red Mill  (Karrick/ ), Crest of Nobility  (Sheldon/ ),
