,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
12, 100-Concert Band, Eisenhower High School, TEA:, Houston," Michael Owen / Roxanne Stahl, Matt Adamson",AAAAAA,Varsity ,2016,115750,1,1,1,1,2,2,2,2,1, Miss Trombone (Henry Fillmore/Nicholas Contorno), A Longford Legend (play all) (Sheldon/ ), Saturn Returns  (Markowski/ ),
13, 100-Concert Band, Eisenhower High School, TEA:, Houston, Roxanne Stahl,AAAAAA,Non-Varsity ,2016,115651,3,3,1,3,1,1,2,1,2, Rivanna River March (Steve Hodges), The Wearing of the Green  (Anderson/Wagner), Canarios Fantasia  (Akey/ ),
14, 100-Concert Band, Humble HS, TEA:, Humble, Cory Roberts / Marcus Daniels,AAAAA,Varsity ,2016,115700,2,1,2,2,1,2,2,2, , The Flashing Eyes of Andalusia (Sousa/Brion), Dona Nobis Pacem  (Sudduth/ ), Summer Dances  (Balmages/ ),
15, 100-Concert Band, Humble HS, TEA:, Humble, Marcus Daniels,AAAAA,Non-Varsity ,2016,115707,2,3,3,3,3,3,3,3, , The American Way (King), Irish Air and Dance  (Story/ ), The Steppes of Russia  (Del Borgo/ ),
16, 100-Concert Band, Kingwood HS, TEA:, Kingwood, Destry Balch / Brittany Hunter,AAAAAA,Non-Varsity A,2016,115647,1,1,1,1,1,1,1,1,C, The Billboard March (Klohr/Fennell), Incidental Suite (Smith), Havendance (Holsinger),
17, 100-Concert Band, Kingwood HS, TEA:, Kingwood, Destry Balch / Brittany Hunter,AAAAAA,Varsity ,2016,115646,1,1,1,1,1,1,1,1,A, Spine of the Devil March (Bullock), Colonial Song (Grainger), La Fiesta Mexicana - Mvmt. II & III (Reed),
18, 100-Concert Band, Kingwood HS, TEA:," Kingwood, TX", Brittany Hunter,AAAAAA,Sub Non-Varsity B,2016,116469,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Santiago (Karl L. King), Little Suite for Band (play all) (Standridge/ ), Sparks  (Balmages/ ),
19, 100-Concert Band, Kingwood HS, TEA:," Kingwood, TX", Brittany Hunter,AAAAAA,Sub Non-Varsity A,2016,116468,1,1,1,1,1,1,1,1,C, Big Four March (Karl L. King/Swearingen), Latin Folk Song Trilogy  (Himes/ ), Glaciers  (Director/ ),
20, 100-Concert Band, Kingwood Park High School, TEA:, Kingwood, Robbie Sitka / Danielle Emerich, Acc:N/A,AAAAA,Varsity ,2016,115821,1,1,1,1,1,1,1,1,A, Army of the Nile (Alford/Fennell), Rest  (Ticheli/ ), Symphonic Dance No. 3 (Fiesta)  (Williams/ )
21, 100-Concert Band, Kingwood Park High School, TEA:, Kingwood," Robbie Sitka / Danielle Emerich, not Robbie Sitka",AAAAA,Non-Varsity ,2016,115706,2,2,4,2,2,1,1,1,2, Allied Honor March (Karl King/James Swearingen), Songs of Old Kentucky (Brant Karrick), Chant and Jubilo (Francis McBeth),
22, 100-Concert Band, MacArthur HS, TEA:, Houston," Jose Antonio Diaz / Abby Wilde, Eric Palmer",AAAAAA,Sub Non-Varsity ,2016,115811,3,3,1,3,2,2,2,2, , Pulsar (Eric Osterling), Kenya Contrasts  (Himes/ ), Down a Country Lane (Copland/Patterson),
23, 100-Concert Band, MacArthur HS, TEA:, Houston," Jose Antonio Diaz / Eric Palmer, Abby Wilde",AAAAAA,Varsity ,2016,115814,2,1,1,1,2,1,2,2,1, The Thunderer March (Sousa/Fennell), Rhosymedre  (Vaughan Williams/Beeler), Noisy Wheels of Joy  (Whitacre/ ),
24, 100-Concert Band, MacArthur HS, TEA:, Houston," Jose Antonio Diaz / Eric Palmer, Abby Wilde",AAAAAA,Non-Varsity ,2016,115802,2,2,1,2,1,1,1,1,2, Gallant Men of Erin (James D. Ployhar), Legend of Knife River  (Bulla/ ), Toccata for Band  (Erickson/ ),
25, 100-Concert Band, New Caney HS, TEA:, New Caney, Brian Wimberly,AAAAA,Non-Varsity ,2016,111609,2,2,2,2,1,1,2,1,2, Precision (March) (Bennett/Clark), An Irish Interlude  (Barker/ ), Choreography  (Sheldon/ ),
26, 100-Concert Band, New Caney HS, TEA:, New Caney, Gary Aiken,AAAAA,Varsity ,2016,111586,2,2,1,2,2,1,2,2, , A Slavic Farewell (Agapkin / Bourgeois), Canzona Bergamasca  (Scheidt/Daehn), Fu-Mon  (Hiroshi Hoshina/ ),
27, 100-Concert Band, Nimitz HS, TEA:, Houston," Aaron Kennell / Sterling Burton, Eben Melendez",AAAAAA,Varsity ,2016,112142,2,1,1,1,1,2,1,1,B, The Gallant Seventh (Sousa/Fennell), Suite Divertimento  (Gilbert/ ), Pablo!  (Meyer/ ),
28, 100-Concert Band, Pasadena Memorial HS, TEA:, Pasadena, Jason Harvey / Mark waldon,AAAAAA,Varsity ,2016,113156,1,1,1,1,1,1,1,1,A, Who's Who In Navy Blue (Sousa/Byrne), Shepherd's Hey  (Grainger/Rogers), Do Not Go Gentle Into That Good Night  (Del Borgo/ ),
29, 100-Concert Band, Pasadena Memorial HS, TEA:, Pasadena," Lisa Hughes / Jason Harvey, Mark Waldon",AAAAAA,Sub Non-Varsity ,2016,112998,3,3,3,3,2,2,2,2, , Allied Honor (King/Swearingen), Three Ayres From Gloucester (play mvt 2 and one other mvt) (Stuart/ ), Chisholm Trail  (Strommen/ ),
30, 100-Concert Band, Pasadena Memorial HS, TEA:, Pasadena," Mark Waldon / Jason Harvey, Lisa Hughes",AAAAAA,Non-Varsity ,2016,113146,2,1,1,1,1,1,1,1,C, Concord  (Grundman/ ), Joy Revisited  (Ticheli/ ), Prestissimo (King/Swearingen),
31, 100-Concert Band, Porter High School, TEA:, Porter, Brian Best / Michael Nelson,AAAAA,Varsity ,2016,109263,1,1,1,1,1,1,1,1,A, Loch Lomond  (Ticheli/ ), In the Center Ring  (Sheldon/ ), Excelsior (King/Milford),
32, 100-Concert Band, Porter High School, TEA:, Porter, Michael Nelson / Brian Best,AAAAA,Non-Varsity ,2016,109276,1,2,1,1,3,3,3,3,2, Welcome (March) (Bennett/Clark), Black Is the Color... (Sheldon/ ), Our Kingsland Spring  (Hazo/ ),
33, 100-Concert Band, Summer Creek High School, TEA:, Houston," Michael Holt / Rachael Sitka, Chad Allen",AAAAAA,Varsity ,2016,115648,1,2,1,1,2,1,1,1,A, A Festival Prelude  (Reed/ ), Suite Divertimento  (Gilbert/ ), Honey Boys on Parade (Cupero/ Bourgeois),
34, 100-Concert Band, Summer Creek High School, TEA:, Houston," Rachael Sitka / Michael Holt, Chad Allen",AAAAAA,Non-Varsity ,2016,115702,1,1,1,1,1,1,1,1,C," Big Four March (King, arr. Swearingen)", In The Shining Of The Stars  (Sheldon/ )," Balkanya (play one mvt), mvt 3 (Van der Roost/ )",
